Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
23.6, 0, 11.59, 97,                              0, 11.59, 86,                              0, 11.59, 502, 0.0,                              0
23.65, 0, 11.64, 97,                              0, 11.64, 86,                              0, 11.64, 503, 0.0,                              0
23.69, 0, 11.68, 98,                              0, 11.68, 87,                              0, 11.68, 505, 0.0,                              0
23.74, 0, 11.73, 98,                              0, 11.73, 87,                              0, 11.73, 507, 0.0,                              0
23.79, 0, 11.77, 98,                              0, 11.77, 87,                              0, 11.77, 509, 0.0,                              0
23.83, 0, 11.82, 99,                              0, 11.82, 88,                              0, 11.82, 511, 0.0,                              0
23.88, 0, 11.86, 99,                              0, 11.86, 88,                              0, 11.86, 513, 0.0,                              0
23.92, 0, 11.91, 100,                              0, 11.91, 88,                              0, 11.91, 515, 0.0,                              0
23.97, 0, 11.96, 100,                              0, 11.96, 89,                              0, 11.96, 517, 0.0,                              0
24.01, 0, 12.0, 100,                              0, 12.0, 89,                              0, 12.0, 519, 0.0,                              0
24.06, 0, 12.04, 101,                              0, 12.04, 89,                              0, 12.04, 521, 0.0,                              0
24.1, 0, 12.09, 101,                              0, 12.09, 90,                              0, 12.09, 523, 0.0,                              0
24.15, 0, 12.14, 102,                              0, 12.14, 90,                              0, 12.14, 525, 0.0,                              0
24.19, 0, 12.18, 102,                              0, 12.18, 90,                              0, 12.18, 527, 0.0,                              0
24.24, 0, 12.23, 102,                              0, 12.23, 91,                              0, 12.23, 529, 0.0,                              0
24.29, 0, 12.27, 103,                              0, 12.27, 91,                              0, 12.27, 531, 0.0,                              0
24.33, 0, 12.32, 103,                              0, 12.32, 91,                              0, 12.32, 533, 0.0,                              0
24.38, 0, 12.37, 103,                              0, 12.37, 92,                              0, 12.37, 535, 0.0,                              0
24.42, 0, 12.41, 104,                              0, 12.41, 92,                              0, 12.41, 537, 0.0,                              0
24.47, 0, 12.46, 104,                              0, 12.46, 92,                              0, 12.46, 539, 0.0,                              0
24.52, 0, 12.5, 105,                              0, 12.5, 93,                              0, 12.5, 541, 0.0,                              0
24.56, 0, 12.55, 105,                              0, 12.55, 93,                              0, 12.55, 543, 0.0,                              0
24.61, 0, 12.59, 105,                              0, 12.59, 94,                              0, 12.59, 545, 0.0,                              0
24.65, 0, 12.64, 106,                              0, 12.64, 94,                              0, 12.64, 547, 0.0,                              0
24.7, 0, 12.69, 106,                              0, 12.69, 94,                              0, 12.69, 549, 0.0,                              0
24.74, 0, 12.73, 107,                              0, 12.73, 95,                              0, 12.73, 551, 0.0,                              0
24.79, 0, 12.77, 107,                              0, 12.77, 95,                              0, 12.77, 553, 0.0,                              0
24.83, 0, 12.82, 107,                              0, 12.82, 95,                              0, 12.82, 555, 0.0,                              0
24.87, 0, 12.86, 108,                              0, 12.86, 96,                              0, 12.86, 557, 0.0,                              0
24.92, 0, 12.91, 108,                              0, 12.91, 96,                              0, 12.91, 558, 0.0,                              0
24.96, 0, 12.95, 108,                              0, 12.95, 96,                              0, 12.95, 560, 0.0,                              0
25.0, 0, 12.99, 109,                              0, 12.99, 97,                              0, 12.99, 562, 0.0,                              0
25.05, 0, 13.04, 109,                              0, 13.04, 97,                              0, 13.04, 564, 0.0,                              0
25.09, 0, 13.08, 110,                              0, 13.08, 97,                              0, 13.08, 566, 0.0,                              0
25.14, 0, 13.12, 110,                              0, 13.12, 97,                              0, 13.12, 568, 0.0,                              0
25.18, 0, 13.17, 110,                              0, 13.17, 98,                              0, 13.17, 570, 0.0,                              0
25.22, 0, 13.21, 111,                              0, 13.21, 98,                              0, 13.21, 572, 0.0,                              0
25.27, 0, 13.25, 111,                              0, 13.25, 98,                              0, 13.25, 574, 0.0,                              0
25.32, 0, 13.31, 111,                              0, 13.31, 99,                              0, 13.31, 576, 0.0,                              0
25.37, 0, 13.35, 112,                              0, 13.35, 99,                              0, 13.35, 578, 0.0,                              0
25.41, 0, 13.4, 112,                              0, 13.4, 100,                              0, 13.4, 580, 0.0,                              0
25.45, 0, 13.44, 113,                              0, 13.44, 100,                              0, 13.44, 582, 0.0,                              0
25.5, 0, 13.48, 113,                              0, 13.48, 100,                              0, 13.48, 584, 0.0,                              0
25.54, 0, 13.53, 113,                              0, 13.53, 101,                              0, 13.53, 586, 0.0,                              0
25.59, 0, 13.57, 114,                              0, 13.57, 101,                              0, 13.57, 587, 0.0,                              0
25.63, 0, 13.62, 114,                              0, 13.62, 101,                              0, 13.62, 589, 0.0,                              0
25.67, 0, 13.66, 114,                              0, 13.66, 101,                              0, 13.66, 591, 0.0,                              0
25.72, 0, 13.7, 115,                              0, 13.7, 102,                              0, 13.7, 593, 0.0,                              0
25.76, 0, 13.75, 115,                              0, 13.75, 102,                              0, 13.75, 595, 0.0,                              0
25.8, 0, 13.79, 115,                              0, 13.79, 102,                              0, 13.79, 597, 0.0,                              0
25.85, 0, 13.83, 116,                              0, 13.83, 103,                              0, 13.83, 599, 0.0,                              0
25.89, 0, 13.88, 116,                              0, 13.88, 103,                              0, 13.88, 601, 0.0,                              0
25.93, 0, 13.92, 117,                              0, 13.92, 103,                              0, 13.92, 602, 0.0,                              0
25.97, 0, 13.96, 117,                              0, 13.96, 104,                              0, 13.96, 604, 0.0,                              0
26.02, 0, 14.01, 117,                              0, 14.01, 104,                              0, 14.01, 606, 0.0,                              0
26.06, 0, 14.05, 118,                              0, 14.05, 104,                              0, 14.05, 608, 0.0,                              0
26.11, 0, 14.1, 118,                              0, 14.1, 105,                              0, 14.1, 610, 0.0,                              0
26.15, 0, 14.14, 118,                              0, 14.14, 105,                              0, 14.14, 612, 0.0,                              0
